Tanggal_Penjualan,Kode_Obat,Nama_Obat,Jumlah_Unit,Harga_Jual,Nilai_Penjualan
2023-02-20,OBT001,Paracetamol 500mg,150,750,112500
2023-03-15,OBT002,Amoxicillin 500mg,80,3000,240000
2023-04-25,OBT003,Omeprazole 20mg,60,2250,135000
2023-06-20,OBT004,Metformin 500mg,70,1500,105000
2023-07-10,OBT005,Cetirizine 10mg,100,1200,120000
2023-08-15,OBT006,Paracetamol 500mg,200,800,160000
2023-09-25,OBT007,Amoxicillin 500mg,50,3150,157500
2023-10-20,OBT008,Omeprazole 20mg,30,2400,72000
2023-11-15,OBT009,Metformin 500mg,90,1650,148500
2023-12-10,OBT010,Cetmental_10mg,100,1275,127500